match_id,team_id,frame_idx,minute,support_x,support_y,support_zone_v5_abs,support_exclusion_reason
EUW1_7696161996,100,9,9.004583333333333,11806.0,2542.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696162601,100,5,5.0030166666666664,1491.0,752.0,BLUE_BASE,support_in_base
EUW1_7696162601,200,6,6.003316666666667,13829.0,14098.0,RED_BASE,support_in_base
EUW1_7696163469,100,6,6.003166666666667,11685.0,1889.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696163469,200,9,9.003616666666666,14318.0,13454.0,RED_BASE,support_in_base
EUW1_7696164032,200,7,7.00425,14118.0,13509.0,RED_BASE,support_in_base
EUW1_7696164032,200,9,9.00525,13648.0,13905.0,RED_BASE,support_in_base
EUW1_7696164734,100,7,7.00345,2088.0,896.0,BLUE_BASE,support_in_base
EUW1_7696164734,100,10,10.00425,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696164734,200,10,10.00425,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696166988,200,7,7.00295,13211.0,12401.0,RED_BASE,support_in_base
EUW1_7696166988,200,8,8.003083333333333,9780.0,6677.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7696167182,200,10,10.00405,13701.0,11975.0,RED_BASE,support_in_base
EUW1_7696167182,200,11,11.004433333333333,14308.0,14124.0,RED_BASE,support_in_base
EUW1_7696167559,200,8,8.0045,14180.0,13756.0,RED_BASE,support_in_base
EUW1_7696167559,200,10,10.004666666666667,13776.0,3323.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696167606,100,6,6.00255,11064.0,4528.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696167606,100,8,8.003366666666667,8996.0,1565.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696167606,200,7,7.002883333333333,10767.0,1870.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696168607,100,5,5.00075,1548.0,1054.0,BLUE_BASE,support_in_base
EUW1_7696168607,200,5,5.00075,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696168758,100,7,7.00355,12964.0,3350.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696168758,100,9,9.00455,12781.0,2394.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696168758,100,10,10.004566666666667,13696.0,3194.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696168758,200,5,5.003116666666667,11108.0,4736.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696169146,100,5,5.002966666666667,2223.0,805.0,BLUE_BASE,support_in_base
EUW1_7696169460,100,10,10.004316666666666,10923.0,4728.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696169460,200,7,7.003783333333334,13903.0,13269.0,RED_BASE,support_in_base
EUW1_7696169869,100,8,8.0037,13076.0,3684.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696169869,100,9,9.004033333333334,1188.0,1814.0,BLUE_BASE,support_in_base
EUW1_7696169869,200,11,11.0049,13179.0,4681.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696170010,100,7,7.00275,1657.0,588.0,BLUE_BASE,support_in_base
EUW1_7696170010,100,9,9.003166666666667,12934.0,2654.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696171987,100,6,6.0033,1600.0,672.0,BLUE_BASE,support_in_base
EUW1_7696171987,200,6,6.0033,14002.0,13510.0,RED_BASE,support_in_base
EUW1_7696172329,100,9,9.004333333333333,3866.0,10354.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696172329,200,5,5.002966666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696172329,200,8,8.0038,13172.0,13782.0,RED_BASE,support_in_base
EUW1_7696172329,200,9,9.004333333333333,2272.0,9634.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696172482,100,11,11.0044,10331.0,5583.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696172482,200,9,9.004116666666667,4602.0,10420.0,BARON_GRUBS_HERALD_AREA,support_dead_with_xy
EUW1_7696172482,200,10,10.004266666666666,13215.0,3637.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696172609,100,9,9.004233333333334,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696172609,200,6,6.0032,14003.0,12205.0,RED_BASE,support_in_base
EUW1_7696172609,200,9,9.004233333333334,13766.0,13382.0,RED_BASE,support_in_base
EUW1_7696173245,200,10,10.004683333333332,8447.0,5678.0,RIVER_BOT,support_dead_with_xy
EUW1_7696173245,200,11,11.004866666666667,2757.0,7380.0,BLUE_TOP_JUNGLE,support_dead_with_xy
EUW1_7696173442,100,10,10.003933333333332,8030.0,3378.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7696173442,200,6,6.0028,14079.0,12638.0,RED_BASE,support_in_base
EUW1_7696173442,200,8,8.00325,12191.0,1268.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696174019,100,8,8.003416666666666,11869.0,3711.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696174019,200,8,8.003416666666666,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696174019,200,11,11.00445,14132.0,14276.0,RED_BASE,support_in_base
EUW1_7696174525,100,8,8.003733333333333,3453.0,779.0,BLUE_BASE,support_in_base
EUW1_7696174525,200,10,10.004433333333333,12210.0,4470.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696174673,100,8,8.002183333333333,987.0,971.0,BLUE_BASE,support_in_base
EUW1_7696174673,100,9,9.0022,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696174886,100,7,7.002,2437.0,1786.0,BLUE_BASE,support_in_base
EUW1_7696174886,100,10,10.0041,11633.0,1491.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696174886,200,10,10.0041,12008.0,1585.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696175464,100,5,5.003516666666667,13231.0,2212.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696175743,100,6,6.003433333333334,2561.0,1960.0,BLUE_BASE,support_in_base
EUW1_7696175827,100,6,6.003783333333334,1573.0,1007.0,BLUE_BASE,support_in_base
EUW1_7696176414,200,7,7.0014,13677.0,12229.0,RED_BASE,support_in_base
EUW1_7696176414,200,11,11.0018,14124.0,14059.0,RED_BASE,support_in_base
EUW1_7696176885,200,10,10.003333333333334,14221.0,14175.0,RED_BASE,support_in_base
EUW1_7696177271,100,5,5.0027333333333335,891.0,593.0,BLUE_BASE,support_in_base
EUW1_7696177271,200,5,5.0027333333333335,14327.0,14335.0,RED_BASE,support_in_base
EUW1_7696177271,200,8,8.00375,13796.0,14025.0,RED_BASE,support_in_base
EUW1_7696177271,200,9,9.004216666666666,3311.0,13879.0,TOP_LANE_CORE,support_dead_with_xy
EUW1_7696177384,100,5,5.003383333333334,2568.0,2729.0,BLUE_BASE,support_in_base
EUW1_7696177384,100,11,11.005216666666668,418.0,472.0,BLUE_BASE,support_in_base
EUW1_7696177384,200,9,9.004716666666667,11431.0,3100.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696177527,200,10,10.005183333333333,11603.0,3456.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696177731,100,10,10.0037,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696177873,100,7,7.0034833333333335,2839.0,810.0,BLUE_BASE,support_in_base
EUW1_7696177958,100,7,7.003466666666666,791.0,645.0,BLUE_BASE,support_in_base
EUW1_7696177958,200,7,7.003466666666666,13185.0,11623.0,RED_BASE,support_in_base
EUW1_7696177958,200,11,11.004516666666667,13360.0,13796.0,RED_BASE,support_in_base
EUW1_7696178073,200,8,8.0049,14023.0,4090.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696178073,200,10,10.005683333333334,13035.0,11219.0,RED_BASE,support_in_base
EUW1_7696178179,100,11,11.006,1249.0,617.0,BLUE_BASE,support_in_base
EUW1_7696178179,200,5,5.001366666666667,14086.0,12242.0,RED_BASE,support_in_base
EUW1_7696178190,200,8,8.0035,12538.0,13323.0,RED_BASE,support_in_base
EUW1_7696178563,100,6,6.00195,3549.0,811.0,BLUE_BASE,support_in_base
EUW1_7696179711,200,6,6.002716666666666,12240.0,2432.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696180412,200,7,7.00155,14558.0,14316.0,RED_BASE,support_in_base
EUW1_7696180455,100,5,5.002766666666667,1895.0,1266.0,BLUE_BASE,support_in_base
EUW1_7696180455,100,6,6.003,12781.0,1311.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696180455,100,10,10.003866666666667,10353.0,1504.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696180938,200,5,5.003266666666667,13493.0,12067.0,RED_BASE,support_in_base
EUW1_7696180938,200,8,8.00445,13396.0,11445.0,RED_BASE,support_in_base
EUW1_7696181274,100,5,5.002433333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696181274,100,8,8.0032,9990.0,1596.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696181583,200,7,7.003166666666667,14112.0,14212.0,RED_BASE,support_in_base
EUW1_7696181583,200,8,8.00365,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696182512,100,6,6.0032,9321.0,3520.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696182512,100,10,10.003983333333334,11166.0,1340.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696182512,200,8,8.003266666666667,13915.0,3623.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696182877,100,7,7.00365,13183.0,3404.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696182877,200,7,7.00365,13273.0,3717.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696183095,200,9,9.004483333333333,13397.0,11513.0,RED_BASE,support_in_base
EUW1_7696183311,100,6,6.00115,1849.0,1161.0,BLUE_BASE,support_in_base
EUW1_7696184088,100,8,8.004733333333334,2192.0,1535.0,BLUE_BASE,support_in_base
EUW1_7696184971,100,7,7.0011833333333335,2081.0,679.0,BLUE_BASE,support_in_base
EUW1_7696184971,200,9,9.00385,13046.0,1915.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696185533,200,7,7.003433333333334,14046.0,4845.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696185533,200,11,11.004483333333333,12856.0,6080.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696185783,200,10,10.00445,10770.0,1984.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696185939,100,8,8.003616666666666,425.0,522.0,BLUE_BASE,support_in_base
EUW1_7696185939,200,9,9.004233333333334,13181.0,13602.0,RED_BASE,support_in_base
EUW1_7696185939,200,11,11.005066666666666,14149.0,14057.0,RED_BASE,support_in_base
EUW1_7696186154,100,9,9.003766666666667,2258.0,706.0,BLUE_BASE,support_in_base
EUW1_7696186154,100,10,10.004133333333334,13850.0,3412.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696186913,100,5,5.00315,13219.0,2743.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696186913,100,10,10.005283333333333,3707.0,804.0,BLUE_BASE,support_in_base
EUW1_7696186913,200,7,7.0039,13143.0,2029.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696186939,100,5,5.0036,1047.0,525.0,BLUE_BASE,support_in_base
EUW1_7696186939,100,10,10.00465,2792.0,1898.0,BLUE_BASE,support_in_base
EUW1_7696186939,200,6,6.003783333333334,11420.0,4702.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696186939,200,10,10.00465,14056.0,13538.0,RED_BASE,support_in_base
EUW1_7696187330,200,6,6.0008,13648.0,3520.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696187330,200,9,9.0014,13682.0,14048.0,RED_BASE,support_in_base
EUW1_7696188285,100,5,5.0030833333333335,814.0,705.0,BLUE_BASE,support_in_base
EUW1_7696188285,100,6,6.00355,2195.0,1583.0,BLUE_BASE,support_in_base
EUW1_7696188957,100,7,7.0034833333333335,10559.0,1298.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696188957,200,10,10.004433333333333,13999.0,11405.0,RED_BASE,support_in_base
EUW1_7696189072,100,9,9.002983333333333,13138.0,2441.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696189072,200,9,9.002983333333333,13139.0,3270.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696189603,200,9,9.003983333333334,11412.0,946.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696189793,100,5,5.00275,13625.0,3091.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696189793,200,6,6.002816666666667,8677.0,6325.0,RIVER_BOT,support_dead_with_xy
EUW1_7696189854,100,7,7.003233333333333,804.0,669.0,BLUE_BASE,support_in_base
EUW1_7696190232,200,5,5.003,13903.0,11232.0,RED_BASE,support_in_base
EUW1_7696190521,100,6,6.003166666666667,8410.0,5719.0,RIVER_BOT,support_dead_with_xy
EUW1_7696190521,100,10,10.004066666666667,8904.0,5437.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696190665,100,11,11.004533333333333,8332.0,1699.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696191124,200,6,6.002483333333333,10106.0,5827.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696191124,200,7,7.002983333333333,10910.0,1982.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696192708,100,6,6.003666666666667,10136.0,1226.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696192811,100,11,11.0041,11962.0,2145.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696192996,100,6,6.002866666666667,753.0,643.0,BLUE_BASE,support_in_base
EUW1_7696192996,200,8,8.003066666666667,13015.0,11785.0,RED_BASE,support_in_base
EUW1_7696193299,100,5,5.002783333333333,3596.0,794.0,BLUE_BASE,support_in_base
EUW1_7696193299,200,5,5.002783333333333,14007.0,11590.0,RED_BASE,support_in_base
EUW1_7696193299,200,9,9.004066666666667,13861.0,11858.0,RED_BASE,support_in_base
EUW1_7696193390,200,10,10.004533333333333,14167.0,12624.0,RED_BASE,support_in_base
EUW1_7696194460,100,6,6.0037666666666665,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696194460,200,9,9.004833333333334,7891.0,9991.0,RED_TOP_JUNGLE,support_dead_with_xy
EUW1_7696195554,100,9,9.004216666666666,879.0,1387.0,BLUE_BASE,support_in_base
EUW1_7696195554,100,10,10.0045,1567.0,937.0,BLUE_BASE,support_in_base
EUW1_7696195554,200,10,10.0045,14178.0,12809.0,RED_BASE,support_in_base
EUW1_7696195958,200,6,6.002916666666667,14337.0,14295.0,RED_BASE,support_in_base
EUW1_7696195958,200,9,9.003183333333334,13983.0,12605.0,RED_BASE,support_in_base
EUW1_7696196457,100,6,6.00265,10030.0,1170.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696196457,100,10,10.003983333333334,11227.0,1035.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696196457,200,6,6.00265,13460.0,12775.0,RED_BASE,support_in_base
EUW1_7696196457,200,10,10.003983333333334,13291.0,3517.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696196537,100,8,8.00405,2845.0,740.0,BLUE_BASE,support_in_base
EUW1_7696196537,200,6,6.003416666666666,12067.0,4371.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696196557,100,5,5.002983333333333,809.0,601.0,BLUE_BASE,support_in_base
EUW1_7696196557,100,9,9.004783333333334,10712.0,3211.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696196557,200,9,9.004783333333334,12662.0,1528.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696196636,100,5,5.002833333333333,2674.0,2049.0,BLUE_BASE,support_in_base
EUW1_7696196636,100,7,7.0033666666666665,1518.0,1155.0,BLUE_BASE,support_in_base
EUW1_7696196636,100,8,8.003533333333333,1198.0,529.0,BLUE_BASE,support_in_base
EUW1_7696196636,100,11,11.0037,9897.0,3029.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696197554,100,5,5.003433333333334,2073.0,712.0,BLUE_BASE,support_in_base
EUW1_7696198129,200,8,8.003483333333334,14431.0,14366.0,RED_BASE,support_in_base
EUW1_7696198129,200,9,9.0039,13563.0,13013.0,RED_BASE,support_in_base
EUW1_7696198323,100,7,7.00355,11772.0,1718.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696198323,200,6,6.003116666666667,14011.0,5217.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696198323,200,7,7.00355,11839.0,1934.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696198804,200,11,11.00465,12003.0,12598.0,RED_BASE,support_in_base
EUW1_7696198917,100,9,9.00465,3488.0,10208.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696198917,200,6,6.004133333333334,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696198937,200,8,8.003383333333334,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696198937,200,11,11.004466666666668,11824.0,13892.0,RED_BASE,support_in_base
EUW1_7696199009,100,9,9.00405,1497.0,307.0,BLUE_BASE,support_in_base
EUW1_7696199009,200,9,9.00405,13924.0,13293.0,RED_BASE,support_in_base
EUW1_7696199051,100,6,6.0027,9971.0,926.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696199051,200,10,10.004466666666668,5057.0,6078.0,BLUE_TOP_JUNGLE,support_dead_with_xy
EUW1_7696199051,200,11,11.004633333333333,8470.0,9050.0,MID_LANE,support_dead_with_xy
EUW1_7696199263,200,6,6.003216666666667,13063.0,11365.0,RED_BASE,support_in_base
EUW1_7696199320,100,8,8.003933333333332,10498.0,1198.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696199320,200,5,5.003,13297.0,12183.0,RED_BASE,support_in_base
EUW1_7696199375,200,11,11.0042,14054.0,12768.0,RED_BASE,support_in_base
EUW1_7696199880,200,8,8.0014,14113.0,12288.0,RED_BASE,support_in_base
EUW1_7696199880,200,11,11.004083333333334,12719.0,1404.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696199940,100,9,9.00345,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696199940,100,11,11.004316666666666,10866.0,3290.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696199940,200,9,9.00345,12994.0,3174.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696200135,200,9,9.003533333333333,13648.0,3188.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696200646,100,8,8.003883333333333,1519.0,557.0,BLUE_BASE,support_in_base
EUW1_7696200646,200,8,8.003883333333333,13616.0,14186.0,RED_BASE,support_in_base
EUW1_7696201138,200,6,6.00405,13955.0,4355.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696201453,100,10,10.00435,13200.0,3815.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696201453,200,5,5.0011833333333335,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696201478,100,8,8.003933333333332,14088.0,6415.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696201478,100,9,9.004033333333334,5484.0,7067.0,BLUE_TOP_JUNGLE,support_dead_with_xy
EUW1_7696201478,200,6,6.003383333333334,13316.0,11160.0,RED_BASE,support_in_base
EUW1_7696202365,100,10,10.005733333333334,12310.0,2908.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696204095,100,7,7.002933333333333,2715.0,736.0,BLUE_BASE,support_in_base
EUW1_7696204623,100,6,6.0028,1308.0,805.0,BLUE_BASE,support_in_base
EUW1_7696204623,200,6,6.0028,14345.0,14116.0,RED_BASE,support_in_base
EUW1_7696204904,100,5,5.002483333333333,12465.0,1249.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696204904,100,7,7.003033333333334,2824.0,1129.0,BLUE_BASE,support_in_base
EUW1_7696204904,100,11,11.003833333333333,11417.0,4210.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696204904,200,7,7.003033333333334,14299.0,11634.0,RED_BASE,support_in_base
EUW1_7696204988,100,10,10.00515,1553.0,731.0,BLUE_BASE,support_in_base
EUW1_7696204988,200,9,9.00485,14040.0,13880.0,RED_BASE,support_in_base
EUW1_7696205819,100,9,9.003316666666667,11670.0,4309.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696205819,100,10,10.003816666666667,13760.0,4789.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696205819,200,6,6.00255,13218.0,2712.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696205819,200,9,9.003316666666667,12520.0,5141.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696206345,200,6,6.0013,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696206345,200,7,7.003216666666667,11832.0,4197.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696206935,100,9,9.003783333333333,3479.0,961.0,BLUE_BASE,support_in_base
EUW1_7696206936,100,10,10.00425,1169.0,748.0,BLUE_BASE,support_in_base
EUW1_7696207060,200,11,11.004216666666666,14183.0,13074.0,RED_BASE,support_in_base
EUW1_7696207201,100,9,9.004116666666667,897.0,832.0,BLUE_BASE,support_in_base
EUW1_7696207201,200,8,8.003833333333333,13006.0,13753.0,RED_BASE,support_in_base
EUW1_7696207393,100,9,9.004416666666666,10790.0,935.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696207688,100,6,6.0026166666666665,12455.0,1444.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696208520,100,9,9.003733333333333,3196.0,1170.0,BLUE_BASE,support_in_base
EUW1_7696208520,200,11,11.004333333333333,12407.0,3068.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696210104,100,11,11.0049,1185.0,943.0,BLUE_BASE,support_in_base
EUW1_7696210230,200,8,8.00315,14278.0,13426.0,RED_BASE,support_in_base
EUW1_7696210690,100,5,5.002766666666667,1984.0,1014.0,BLUE_BASE,support_in_base
EUW1_7696210690,200,5,5.002766666666667,14294.0,13932.0,RED_BASE,support_in_base
EUW1_7696210782,200,7,7.00385,13921.0,12801.0,RED_BASE,support_in_base
EUW1_7696210782,200,11,11.0051,14061.0,12447.0,RED_BASE,support_in_base
EUW1_7696210884,100,5,5.0011,2442.0,1054.0,BLUE_BASE,support_in_base
EUW1_7696211030,100,8,8.004183333333334,11896.0,4500.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696211030,200,7,7.003783333333334,13902.0,13586.0,RED_BASE,support_in_base
EUW1_7696211296,100,11,11.005016666666666,10151.0,848.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696211448,200,7,7.001,12912.0,2036.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696211448,200,8,8.001116666666666,2198.0,13496.0,TOP_LANE_CORE,support_dead_with_xy
EUW1_7696211448,200,10,10.001666666666667,7555.0,5106.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7696212110,100,7,7.00285,12919.0,4366.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696212110,200,7,7.00285,13419.0,4620.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696212124,100,9,9.003566666666666,11248.0,4121.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696212124,100,10,10.0041,6066.0,6250.0,MID_LANE,support_dead_with_xy
EUW1_7696212124,100,11,11.004483333333333,13484.0,2430.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696212124,200,9,9.003566666666666,14162.0,12963.0,RED_BASE,support_in_base
EUW1_7696212147,100,8,8.00415,10862.0,1670.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696212147,200,10,10.004683333333332,13982.0,12051.0,RED_BASE,support_in_base
EUW1_7696212217,200,10,10.005766666666666,14040.0,11993.0,RED_BASE,support_in_base
EUW1_7696212804,200,6,6.003066666666666,12656.0,12026.0,RED_BASE,support_in_base
EUW1_7696213253,100,10,10.00405,9152.0,3342.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696213253,100,11,11.00455,10541.0,3138.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696213253,200,6,6.0033666666666665,10851.0,4686.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696213253,200,8,8.003466666666666,13970.0,13015.0,RED_BASE,support_in_base
EUW1_7696213379,100,6,6.003316666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696213379,200,10,10.004383333333333,12725.0,12103.0,RED_BASE,support_in_base
EUW1_7696213501,100,8,8.003566666666666,11985.0,5502.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696213501,100,9,9.0036,11118.0,3969.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696213762,100,10,10.004266666666666,9542.0,5371.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696214214,200,8,8.0015,8604.0,5050.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7696214214,200,11,11.0039,12534.0,2368.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696215032,100,10,10.004283333333333,10207.0,1047.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696215343,100,7,7.00305,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696215343,200,6,6.0027333333333335,14206.0,14289.0,RED_BASE,support_in_base
EUW1_7696215343,200,11,11.003966666666667,12094.0,2279.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696215808,100,9,9.0036,1209.0,866.0,BLUE_BASE,support_in_base
