matchId,teamId,win,patch,window_early,window_mid,is_neutral_early,gold_diff_14,tower_diff_14,OBS_TEAM_FOCUS_EARLY,OBS_JG_STYLE_EARLY,OBS_MAP_MODE_MID,X_BOTTOM_Champ,X_JUNGLE_Champ,X_MIDDLE_Champ,X_TOP_Champ,X_UTILITY_Champ
7735615301,100,0,16.3,0-14,14-25,1,-1329,1,NEUTRAL,FARM_HEAVY,,523,59,14,8,117
7735615301,200,1,16.3,0-14,14-25,1,-1329,1,TOP,FARM_HEAVY,,81,80,55,427,432
7735616323,100,0,16.3,0-14,14-25,1,2562,0,BOT,MIXED,SPLIT,222,887,166,897,26
7735616323,200,1,16.3,0-14,14-25,1,2562,0,BOT,FARM_HEAVY,GROUP,804,59,163,875,43
7735617656,100,0,16.3,0-14,14-25,1,2260,0,NEUTRAL,MIXED,GROUP,42,104,75,240,53
7735617656,200,1,16.3,0-14,14-25,1,2260,0,NEUTRAL,FARM_HEAVY,GROUP,15,245,166,235,84
7735617822,100,0,16.3,0-14,14-25,1,-1567,1,TOP,GANK_HEAVY,SPLIT,110,35,7,904,518
7735617822,200,1,16.3,0-14,14-25,1,-1567,1,BOT,GANK_HEAVY,SPLIT,21,31,134,240,201
7735618086,100,0,16.3,0-14,14-25,1,820,0,BOT,FARM_HEAVY,GROUP,236,234,131,83,412
7735618086,200,1,16.3,0-14,14-25,1,820,0,TOP,MIXED,SPLIT,22,120,893,6,40
7735620647,100,0,16.3,0-14,14-25,1,-1200,0,NEUTRAL,FARM_HEAVY,,110,126,34,24,74
7735620647,200,1,16.3,0-14,14-25,1,-1200,0,NEUTRAL,FARM_HEAVY,,15,421,55,516,111
7735621091,100,0,16.3,0-14,14-25,1,-2164,0,NEUTRAL,MIXED,SPLIT,221,246,910,98,235
7735621091,200,1,16.3,0-14,14-25,1,-2164,0,BOT,FARM_HEAVY,GROUP,81,20,238,54,43
7735621626,100,0,16.3,0-14,14-25,1,-866,0,NEUTRAL,MIXED,GROUP,145,136,777,14,412
7735621626,200,1,16.3,0-14,14-25,1,-866,0,NEUTRAL,MIXED,SPLIT,67,246,112,904,111
7735622871,100,0,16.3,0-14,14-25,1,-1341,0,TOP,GANK_HEAVY,GROUP,901,799,84,92,526
7735622871,200,1,16.3,0-14,14-25,1,-1341,0,NEUTRAL,MIXED,GROUP,67,60,134,516,432
7735623218,100,0,16.3,0-14,14-25,1,-240,-1,BOT,GANK_HEAVY,SPLIT,145,64,91,516,412
7735623218,200,1,16.3,0-14,14-25,1,-240,-1,NEUTRAL,GANK_HEAVY,GROUP,235,20,103,41,432
7735624491,100,0,16.3,0-14,14-25,1,-1479,0,NEUTRAL,GANK_HEAVY,GROUP,157,799,245,19,111
7735624491,200,1,16.3,0-14,14-25,1,-1479,0,NEUTRAL,MIXED,GROUP,498,104,61,516,526
7735624651,100,0,16.3,0-14,14-25,1,919,-1,NEUTRAL,FARM_HEAVY,GROUP,136,143,238,150,432
7735624651,200,1,16.3,0-14,14-25,1,919,-1,NEUTRAL,FARM_HEAVY,GROUP,804,5,8,904,902
7735625961,100,0,16.3,0-14,14-25,1,-2586,0,NEUTRAL,GANK_HEAVY,,145,60,61,266,34
7735625961,200,1,16.3,0-14,14-25,1,-2586,0,BOT,FARM_HEAVY,,22,20,134,39,111
7735626388,100,1,16.3,0-14,14-25,1,3208,1,NEUTRAL,MIXED,GROUP,901,5,13,420,111
7735626388,200,0,16.3,0-14,14-25,1,3208,1,BOT,FARM_HEAVY,GROUP,51,28,134,86,201
7735628005,100,1,16.3,0-14,14-25,1,2111,1,NEUTRAL,MIXED,GROUP,42,154,7,122,89
7735628005,200,0,16.3,0-14,14-25,1,2111,1,BOT,MIXED,GROUP,81,904,98,145,60
7735628160,100,1,16.3,0-14,14-25,1,2437,1,NEUTRAL,MIXED,GROUP,99,200,13,55,497
7735628160,200,0,16.3,0-14,14-25,1,2437,1,BOT,MIXED,GROUP,236,60,4,5,267
7735628265,100,0,16.3,0-14,14-25,1,-2558,0,TOP,GANK_HEAVY,GROUP,37,91,893,75,44
7735628265,200,1,16.3,0-14,14-25,1,-2558,0,TOP,MIXED,GROUP,804,76,13,266,80
7735628784,100,1,16.3,0-14,14-25,1,1930,0,BOT,MIXED,,910,80,99,240,902
7735628784,200,0,16.3,0-14,14-25,1,1930,0,BOT,FARM_HEAVY,,145,9,142,14,44
7735630416,100,0,16.3,0-14,14-25,1,-2807,-1,BOT,GANK_HEAVY,GROUP,161,28,133,897,412
7735630416,200,1,16.3,0-14,14-25,1,-2807,-1,NEUTRAL,MIXED,GROUP,110,113,163,78,63
7735632673,100,0,16.3,0-14,14-25,1,-3661,-1,NEUTRAL,MIXED,,804,113,13,104,117
7735632673,200,1,16.3,0-14,14-25,1,-3661,-1,NEUTRAL,FARM_HEAVY,,51,246,90,887,53
7735632904,100,1,16.3,0-14,14-25,1,2815,0,BOT,GANK_HEAVY,GROUP,45,121,80,110,53
7735632904,200,0,16.3,0-14,14-25,1,2815,0,NEUTRAL,GANK_HEAVY,GROUP,202,233,893,68,888
7735635747,100,0,16.3,0-14,14-25,1,-1837,0,TOP,MIXED,GROUP,145,120,157,2,12
7735635747,200,1,16.3,0-14,14-25,1,-1837,0,BOT,MIXED,GROUP,51,20,163,85,201
7735636754,100,0,16.3,0-14,14-25,1,1500,0,NEUTRAL,MIXED,GROUP,145,120,38,36,555
7735636754,200,1,16.3,0-14,14-25,1,1500,0,BOT,MIXED,GROUP,81,20,8,67,40
7735637536,100,0,16.3,0-14,14-25,1,209,2,NEUTRAL,GANK_HEAVY,GROUP,51,59,101,23,60
7735637536,200,1,16.3,0-14,14-25,1,209,2,NEUTRAL,MIXED,GROUP,236,238,103,82,267
7735637937,100,0,16.3,0-14,14-25,1,-1824,-1,TOP,FARM_HEAVY,,804,904,45,98,432
7735637937,200,1,16.3,0-14,14-25,1,-1824,-1,BOT,MIXED,,50,421,126,154,223
7735638152,100,0,16.3,0-14,14-25,1,-2368,0,NEUTRAL,FARM_HEAVY,GROUP,136,35,39,950,267
7735638152,200,1,16.3,0-14,14-25,1,-2368,0,BOT,GANK_HEAVY,GROUP,910,131,166,6,111
7735638770,100,0,16.3,0-14,14-25,1,2499,0,NEUTRAL,GANK_HEAVY,GROUP,498,79,246,516,161
7735638770,200,1,16.3,0-14,14-25,1,2499,0,TOP,MIXED,GROUP,110,234,38,14,432
7735639159,100,0,16.3,0-14,14-25,1,-1826,-1,NEUTRAL,GANK_HEAVY,GROUP,42,234,240,24,35
7735639159,200,1,16.3,0-14,14-25,1,-1826,-1,TOP,GANK_HEAVY,GROUP,222,120,893,904,53
7735640473,100,1,16.3,0-14,14-25,1,-2050,0,NEUTRAL,MIXED,,110,60,38,58,37
7735640473,200,0,16.3,0-14,14-25,1,-2050,0,BOT,FARM_HEAVY,,236,59,55,10,555
7735641426,100,0,16.3,0-14,14-25,1,-2205,-1,TOP,MIXED,GROUP,202,91,61,92,432
7735641426,200,1,16.3,0-14,14-25,1,-2205,-1,NEUTRAL,FARM_HEAVY,GROUP,236,517,166,79,37
7735644349,100,0,16.3,0-14,14-25,1,-2401,0,NEUTRAL,GANK_HEAVY,GROUP,110,245,34,897,37
7735644349,200,1,16.3,0-14,14-25,1,-2401,0,BOT,MIXED,GROUP,96,143,238,86,412
7735645106,100,0,16.3,0-14,14-25,1,3564,0,BOT,FARM_HEAVY,GROUP,804,91,163,92,76
7735645106,200,1,16.3,0-14,14-25,1,3564,0,NEUTRAL,GANK_HEAVY,GROUP,42,143,38,83,267
7735645107,100,1,16.3,0-14,14-25,1,-3959,0,NEUTRAL,GANK_HEAVY,GROUP,134,154,126,92,37
7735645107,200,0,16.3,0-14,14-25,1,-3959,0,NEUTRAL,GANK_HEAVY,GROUP,360,203,3,43,111
7735646384,100,1,16.3,0-14,14-25,1,-951,1,BOT,MIXED,GROUP,161,154,268,110,902
7735646384,200,0,16.3,0-14,14-25,1,-951,1,TOP,FARM_HEAVY,GROUP,360,35,63,27,111
7735647388,100,0,16.3,0-14,14-25,1,-271,0,NEUTRAL,MIXED,GROUP,523,245,13,240,267
7735647388,200,1,16.3,0-14,14-25,1,-271,0,NEUTRAL,FARM_HEAVY,GROUP,81,421,103,86,111
7735650167,100,0,16.3,0-14,14-25,1,3859,2,BOT,FARM_HEAVY,SPLIT,360,64,101,62,89
7735650167,200,1,16.3,0-14,14-25,1,3859,2,NEUTRAL,MIXED,GROUP,42,28,90,122,111
7735650884,100,0,16.3,0-14,14-25,1,-3905,-1,NEUTRAL,MIXED,GROUP,67,203,99,114,267
7735650884,200,1,16.3,0-14,14-25,1,-3905,-1,NEUTRAL,MIXED,GROUP,222,163,101,126,412
7735652389,100,0,16.3,0-14,14-25,1,-2672,-1,BOT,GANK_HEAVY,GROUP,42,121,103,27,267
7735652389,200,1,16.3,0-14,14-25,1,-2672,-1,NEUTRAL,FARM_HEAVY,SPLIT,360,98,134,777,37
7735655975,100,0,16.3,0-14,14-25,1,-2985,-2,TOP,FARM_HEAVY,,145,887,39,240,902
7735655975,200,1,16.3,0-14,14-25,1,-2985,-2,NEUTRAL,MIXED,,51,33,163,98,142
7735659088,100,1,16.3,0-14,14-25,1,1515,0,NEUTRAL,MIXED,GROUP,222,48,3,105,43
7735659088,200,0,16.3,0-14,14-25,1,1515,0,BOT,FARM_HEAVY,GROUP,804,36,39,85,117
7735659304,100,1,16.3,0-14,14-25,1,-2628,-2,NEUTRAL,FARM_HEAVY,,110,904,38,75,432
7735659304,200,0,16.3,0-14,14-25,1,-2628,-2,BOT,FARM_HEAVY,,99,107,91,39,111
7735659319,100,1,16.3,0-14,14-25,1,-980,0,TOP,MIXED,GROUP,51,121,518,57,53
7735659319,200,0,16.3,0-14,14-25,1,-980,0,BOT,MIXED,SPLIT,45,131,238,777,40
7735659610,100,1,16.3,0-14,14-25,1,-1708,-1,BOT,MIXED,GROUP,42,141,7,427,267
7735659610,200,0,16.3,0-14,14-25,1,-1708,-1,NEUTRAL,MIXED,GROUP,157,245,3,799,143
7735660718,100,0,16.3,0-14,14-25,1,1326,0,TOP,MIXED,,29,121,7,54,117
7735660718,200,1,16.3,0-14,14-25,1,1326,0,NEUTRAL,MIXED,,51,421,134,516,26
7735660980,100,0,16.3,0-14,14-25,1,-2016,0,TOP,MIXED,,143,887,91,104,76
7735660980,200,1,16.3,0-14,14-25,1,-2016,0,NEUTRAL,MIXED,,45,64,157,39,40
7735661467,100,1,16.3,0-14,14-25,1,3204,2,TOP,MIXED,,523,80,69,19,43
7735661467,200,0,16.3,0-14,14-25,1,3204,2,BOT,GANK_HEAVY,,804,234,61,799,60
7735661476,100,0,16.3,0-14,14-25,1,-1086,0,BOT,MIXED,GROUP,202,950,61,516,497
7735661476,200,1,16.3,0-14,14-25,1,-1086,0,TOP,MIXED,GROUP,161,59,85,904,111
7735662440,100,1,16.3,0-14,14-25,1,2327,0,NEUTRAL,MIXED,,202,234,163,24,43
7735662440,200,0,16.3,0-14,14-25,1,2327,0,BOT,MIXED,,15,245,950,86,26
7735663367,100,0,16.3,0-14,14-25,1,-2965,-1,NEUTRAL,GANK_HEAVY,GROUP,15,20,800,78,43
7735663367,200,1,16.3,0-14,14-25,1,-2965,-1,NEUTRAL,MIXED,GROUP,157,59,134,67,201
7735663482,100,1,16.3,0-14,14-25,1,-408,-1,NEUTRAL,MIXED,SPLIT,145,35,1,14,412
7735663482,200,0,16.3,0-14,14-25,1,-408,-1,BOT,MIXED,SPLIT,81,234,103,266,518
7735663884,100,1,16.3,0-14,14-25,1,3574,1,TOP,FARM_HEAVY,,26,121,103,122,267
7735663884,200,0,16.3,0-14,14-25,1,3574,1,TOP,MIXED,,202,64,112,10,9
7735664468,100,0,16.3,0-14,14-25,1,554,-1,NEUTRAL,MIXED,GROUP,99,254,42,142,80
7735664468,200,1,16.3,0-14,14-25,1,554,-1,NEUTRAL,GANK_HEAVY,GROUP,110,5,103,141,518
7735664605,100,0,16.3,0-14,14-25,1,-1411,0,NEUTRAL,GANK_HEAVY,GROUP,804,234,103,235,910
7735664605,200,1,16.3,0-14,14-25,1,-1411,0,NEUTRAL,MIXED,SPLIT,22,77,517,82,555
7735665090,100,0,16.3,0-14,14-25,1,-3852,-1,NEUTRAL,MIXED,GROUP,202,77,112,2,43
7735665090,200,1,16.3,0-14,14-25,1,-3852,-1,BOT,GANK_HEAVY,GROUP,222,60,127,68,117
7735666391,100,0,16.3,0-14,14-25,1,1501,0,BOT,MIXED,GROUP,901,59,163,166,12
7735666391,200,1,16.3,0-14,14-25,1,1501,0,BOT,MIXED,GROUP,157,143,61,110,40
7735667398,100,0,16.3,0-14,14-25,1,164,1,BOT,MIXED,GROUP,96,120,4,14,12
7735667398,200,1,16.3,0-14,14-25,1,164,1,NEUTRAL,FARM_HEAVY,GROUP,202,76,517,516,62
7735667572,100,0,16.3,0-14,14-25,1,3876,1,BOT,FARM_HEAVY,GROUP,236,28,166,14,555
7735667572,200,1,16.3,0-14,14-25,1,3876,1,NEUTRAL,MIXED,GROUP,81,517,131,92,497
7735670381,100,0,16.3,0-14,14-25,1,672,-1,TOP,MIXED,,51,54,245,60,432
7735670381,200,1,16.3,0-14,14-25,1,672,-1,TOP,GANK_HEAVY,,115,234,238,517,412
7735673662,100,0,16.3,0-14,14-25,1,-1319,0,BOT,MIXED,GROUP,145,9,3,126,89
7735673662,200,1,16.3,0-14,14-25,1,-1319,0,BOT,FARM_HEAVY,GROUP,202,91,55,516,267
7735674614,100,0,16.3,0-14,14-25,1,-1819,-1,BOT,FARM_HEAVY,GROUP,21,107,84,24,12
7735674614,200,1,16.3,0-14,14-25,1,-1819,-1,NEUTRAL,GANK_HEAVY,GROUP,8,64,103,114,497
7735676988,100,1,16.3,0-14,14-25,1,1288,2,BOT,MIXED,,51,245,166,19,40
7735676988,200,0,16.3,0-14,14-25,1,1288,2,NEUTRAL,MIXED,,804,59,55,68,350
7735677000,100,0,16.3,0-14,14-25,1,-980,0,NEUTRAL,FARM_HEAVY,GROUP,222,141,85,41,497
7735677000,200,1,16.3,0-14,14-25,1,-980,0,BOT,MIXED,GROUP,45,2,238,48,37
7735680499,100,1,16.3,0-14,14-25,1,2684,1,TOP,MIXED,,222,122,84,68,518
7735680499,200,0,16.3,0-14,14-25,1,2684,1,NEUTRAL,MIXED,,42,60,39,106,37
7735681648,100,0,16.3,0-14,14-25,1,381,0,BOT,MIXED,GROUP,523,131,777,41,147
7735681648,200,1,16.3,0-14,14-25,1,381,0,NEUTRAL,FARM_HEAVY,GROUP,222,121,711,86,267
7735682101,100,1,16.3,0-14,14-25,1,-442,0,BOT,MIXED,SPLIT,222,107,268,141,412
7735682101,200,0,16.3,0-14,14-25,1,-442,0,BOT,MIXED,GROUP,21,59,154,83,161
7735683118,100,1,16.3,0-14,14-25,1,2084,0,NEUTRAL,GANK_HEAVY,GROUP,81,200,136,36,147
7735683118,200,0,16.3,0-14,14-25,1,2084,0,NEUTRAL,MIXED,GROUP,67,35,92,68,164
7735685459,100,0,16.3,0-14,14-25,1,-1836,1,BOT,MIXED,,429,234,61,14,518
7735685459,200,1,16.3,0-14,14-25,1,-1836,1,TOP,MIXED,,910,5,517,83,497
7735686440,100,1,16.3,0-14,14-25,1,680,0,TOP,MIXED,SPLIT,236,163,777,904,518
7735686440,200,0,16.3,0-14,14-25,1,680,0,BOT,FARM_HEAVY,GROUP,110,36,13,150,111
7735689051,100,1,16.3,0-14,14-25,1,2139,-1,NEUTRAL,MIXED,GROUP,110,234,4,84,76
7735689051,200,0,16.3,0-14,14-25,1,2139,-1,NEUTRAL,MIXED,GROUP,67,59,13,39,89
7735691519,100,0,16.3,0-14,14-25,1,-1959,-1,TOP,MIXED,GROUP,901,77,157,904,60
7735691519,200,1,16.3,0-14,14-25,1,-1959,-1,NEUTRAL,FARM_HEAVY,GROUP,804,72,1,8,117
7735691576,100,1,16.3,0-14,14-25,1,3000,1,BOT,MIXED,GROUP,50,9,3,39,80
7735691576,200,0,16.3,0-14,14-25,1,3000,1,BOT,MIXED,GROUP,81,36,4,875,432
7735691686,100,1,16.3,0-14,14-25,1,205,0,BOT,MIXED,GROUP,96,904,166,41,267
7735691686,200,0,16.3,0-14,14-25,1,205,0,TOP,MIXED,GROUP,222,203,55,19,432
7735692218,100,1,16.3,0-14,14-25,1,3549,1,NEUTRAL,GANK_HEAVY,SPLIT,145,246,901,114,74
7735692218,200,0,16.3,0-14,14-25,1,3549,1,BOT,FARM_HEAVY,GROUP,96,106,777,157,412
7735692435,100,1,16.3,0-14,14-25,1,3807,1,NEUTRAL,MIXED,GROUP,202,107,238,85,60
7735692435,200,0,16.3,0-14,14-25,1,3807,1,BOT,GANK_HEAVY,GROUP,222,91,134,39,16
7735692934,100,1,16.3,0-14,14-25,1,1855,1,NEUTRAL,GANK_HEAVY,,236,126,142,68,201
7735692934,200,0,16.3,0-14,14-25,1,1855,1,NEUTRAL,MIXED,,360,120,54,157,111
7735697510,100,1,16.3,0-14,14-25,1,3778,1,NEUTRAL,FARM_HEAVY,GROUP,81,154,246,150,517
7735697510,200,0,16.3,0-14,14-25,1,3778,1,BOT,FARM_HEAVY,GROUP,804,234,38,27,117
7735698774,100,1,16.3,0-14,14-25,1,73,-1,BOT,MIXED,GROUP,29,131,246,432,89
7735698774,200,0,16.3,0-14,14-25,1,73,-1,NEUTRAL,GANK_HEAVY,GROUP,81,5,91,893,555
7735699184,100,1,16.3,0-14,14-25,1,667,0,NEUTRAL,GANK_HEAVY,GROUP,222,106,157,154,412
7735699184,200,0,16.3,0-14,14-25,1,667,0,TOP,MIXED,GROUP,51,35,80,10,43
7735702181,100,1,16.3,0-14,14-25,1,2026,0,BOT,MIXED,GROUP,22,36,103,24,147
7735702181,200,0,16.3,0-14,14-25,1,2026,0,NEUTRAL,MIXED,GROUP,81,254,517,41,43
7735704220,100,1,16.3,0-14,14-25,1,948,0,TOP,GANK_HEAVY,GROUP,134,91,92,887,12
7735704220,200,0,16.3,0-14,14-25,1,948,0,NEUTRAL,GANK_HEAVY,GROUP,523,121,84,240,201
7735704834,100,0,16.3,0-14,14-25,1,-642,0,TOP,MIXED,GROUP,523,106,112,893,201
7735704834,200,1,16.3,0-14,14-25,1,-642,0,NEUTRAL,MIXED,GROUP,145,799,887,157,555
7735705755,100,1,16.3,0-14,14-25,1,3348,0,NEUTRAL,FARM_HEAVY,,30,517,777,516,267
7735705755,200,0,16.3,0-14,14-25,1,3348,0,BOT,FARM_HEAVY,,81,36,103,17,43
7735706098,100,0,16.3,0-14,14-25,1,-1261,-1,BOT,MIXED,GROUP,221,64,268,14,350
7735706098,200,1,16.3,0-14,14-25,1,-1261,-1,BOT,FARM_HEAVY,GROUP,236,5,893,106,267
7735708200,100,0,16.3,0-14,14-25,1,-352,0,NEUTRAL,FARM_HEAVY,GROUP,202,5,142,64,37
7735708200,200,1,16.3,0-14,14-25,1,-352,0,NEUTRAL,MIXED,GROUP,15,126,84,2,518
7735708522,100,0,16.3,0-14,14-25,1,531,0,NEUTRAL,FARM_HEAVY,GROUP,42,121,105,54,40
7735708522,200,1,16.3,0-14,14-25,1,531,0,BOT,MIXED,GROUP,804,107,136,517,26
7735710659,100,1,16.3,0-14,14-25,1,1312,1,TOP,GANK_HEAVY,GROUP,202,24,61,41,111
7735710659,200,0,16.3,0-14,14-25,1,1312,1,NEUTRAL,MIXED,GROUP,51,62,134,904,412
7735711553,100,1,16.3,0-14,14-25,1,693,1,NEUTRAL,GANK_HEAVY,GROUP,901,62,20,24,902
7735711553,200,0,16.3,0-14,14-25,1,693,1,NEUTRAL,FARM_HEAVY,GROUP,110,876,134,799,267
7735713050,100,1,16.3,0-14,14-25,1,-3096,-2,TOP,GANK_HEAVY,SPLIT,51,126,112,904,432
7735713050,200,0,16.3,0-14,14-25,1,-3096,-2,NEUTRAL,GANK_HEAVY,SPLIT,119,131,45,54,60
7735713294,100,0,16.3,0-14,14-25,1,1835,1,TOP,GANK_HEAVY,GROUP,119,246,79,799,111
7735713294,200,1,16.3,0-14,14-25,1,1835,1,NEUTRAL,GANK_HEAVY,GROUP,22,76,950,98,555
7735713370,100,1,16.3,0-14,14-25,1,-2783,-1,BOT,GANK_HEAVY,GROUP,81,28,157,98,12
7735713370,200,0,16.3,0-14,14-25,1,-2783,-1,NEUTRAL,MIXED,GROUP,145,35,893,24,526
7735713397,100,1,16.3,0-14,14-25,1,-3292,0,NEUTRAL,MIXED,GROUP,42,5,142,266,517
7735713397,200,0,16.3,0-14,14-25,1,-3292,0,NEUTRAL,MIXED,GROUP,147,107,84,114,12
7735713713,100,1,16.3,0-14,14-25,1,3473,0,TOP,GANK_HEAVY,GROUP,51,234,163,106,526
7735713713,200,0,16.3,0-14,14-25,1,3473,0,TOP,GANK_HEAVY,GROUP,119,9,8,266,267
7735714061,100,0,16.3,0-14,14-25,1,-981,-2,BOT,MIXED,SPLIT,901,54,145,50,555
7735714061,200,1,16.3,0-14,14-25,1,-981,-2,NEUTRAL,MIXED,SPLIT,81,131,246,897,63
7735715645,100,1,16.3,0-14,14-25,1,-2146,-1,BOT,MIXED,GROUP,51,36,245,150,412
7735715645,200,0,16.3,0-14,14-25,1,-2146,-1,NEUTRAL,FARM_HEAVY,GROUP,161,20,126,69,99
7735717875,100,1,16.3,0-14,14-25,1,1608,0,TOP,FARM_HEAVY,GROUP,498,63,39,58,432
7735717875,200,0,16.3,0-14,14-25,1,1608,0,BOT,FARM_HEAVY,GROUP,145,254,55,86,412
7735718346,100,1,16.3,0-14,14-25,1,3726,0,TOP,FARM_HEAVY,GROUP,222,246,142,897,117
7735718346,200,0,16.3,0-14,14-25,1,3726,0,BOT,MIXED,GROUP,236,31,61,421,267
7735718948,100,1,16.3,0-14,14-25,1,1208,-1,NEUTRAL,FARM_HEAVY,GROUP,360,91,136,887,53
7735718948,200,0,16.3,0-14,14-25,1,1208,-1,NEUTRAL,MIXED,GROUP,81,35,43,68,12
7735719781,100,1,16.3,0-14,14-25,1,2063,0,BOT,FARM_HEAVY,GROUP,222,799,103,887,89
7735719781,200,0,16.3,0-14,14-25,1,2063,0,BOT,MIXED,GROUP,202,143,238,24,432
7735720319,100,1,16.3,0-14,14-25,1,1296,0,BOT,FARM_HEAVY,GROUP,236,131,84,157,412
7735720319,200,0,16.3,0-14,14-25,1,1296,0,BOT,FARM_HEAVY,GROUP,42,9,134,58,40
7735720680,100,0,16.3,0-14,14-25,1,3327,1,NEUTRAL,GANK_HEAVY,SPLIT,119,126,112,84,555
7735720680,200,1,16.3,0-14,14-25,1,3327,1,NEUTRAL,MIXED,GROUP,15,799,238,54,43
7735721617,100,0,16.3,0-14,14-25,1,-2601,0,BOT,MIXED,,81,36,61,58,43
7735721617,200,1,16.3,0-14,14-25,1,-2601,0,NEUTRAL,MIXED,,145,113,131,266,12
7735725220,100,1,16.3,0-14,14-25,1,3351,2,NEUTRAL,FARM_HEAVY,,523,143,13,516,412
7735725220,200,0,16.3,0-14,14-25,1,3351,2,NEUTRAL,MIXED,,360,91,14,68,53
7735725744,100,0,16.3,0-14,14-25,1,-474,0,NEUTRAL,FARM_HEAVY,GROUP,81,56,96,893,80
7735725744,200,1,16.3,0-14,14-25,1,-474,0,BOT,FARM_HEAVY,SPLIT,8,36,61,904,432
7735726292,100,0,16.3,0-14,14-25,1,-213,-1,TOP,MIXED,GROUP,21,91,7,68,526
7735726292,200,1,16.3,0-14,14-25,1,-213,-1,NEUTRAL,FARM_HEAVY,GROUP,42,60,76,14,43
7735726794,100,1,16.3,0-14,14-25,1,2654,0,BOT,MIXED,GROUP,901,121,38,904,267
7735726794,200,0,16.3,0-14,14-25,1,2654,0,NEUTRAL,FARM_HEAVY,GROUP,81,113,246,92,53
7735728013,100,0,16.3,0-14,14-25,1,1799,1,TOP,FARM_HEAVY,GROUP,119,62,115,240,43
7735728013,200,1,16.3,0-14,14-25,1,1799,1,BOT,GANK_HEAVY,GROUP,235,887,112,516,111
7735729070,100,1,16.3,0-14,14-25,1,870,0,BOT,MIXED,GROUP,804,904,134,164,37
7735729070,200,0,16.3,0-14,14-25,1,870,0,TOP,MIXED,GROUP,202,200,99,92,267
7735730395,100,1,16.3,0-14,14-25,1,126,1,NEUTRAL,FARM_HEAVY,GROUP,96,950,163,39,111
7735730395,200,0,16.3,0-14,14-25,1,126,1,NEUTRAL,MIXED,GROUP,429,254,268,68,12
7735731834,100,1,16.3,0-14,14-25,1,-343,0,TOP,MIXED,GROUP,69,799,103,19,412
7735731834,200,0,16.3,0-14,14-25,1,-343,0,TOP,MIXED,GROUP,800,126,34,150,40
7735732316,100,1,16.3,0-14,14-25,1,1910,0,NEUTRAL,MIXED,,498,799,145,164,497
7735732316,200,0,16.3,0-14,14-25,1,1910,0,TOP,MIXED,,99,59,238,27,432
7735733666,100,1,16.3,0-14,14-25,1,-379,0,NEUTRAL,FARM_HEAVY,SPLIT,51,887,134,2,40
7735733666,200,0,16.3,0-14,14-25,1,-379,0,NEUTRAL,MIXED,GROUP,202,59,7,150,17
7735733822,100,1,16.3,0-14,14-25,1,630,0,NEUTRAL,MIXED,SPLIT,22,200,61,904,60
7735733822,200,0,16.3,0-14,14-25,1,630,0,TOP,MIXED,GROUP,804,64,3,126,12
7735733921,100,0,16.3,0-14,14-25,1,1753,0,NEUTRAL,GANK_HEAVY,,51,5,38,41,147
7735733921,200,1,16.3,0-14,14-25,1,1753,0,TOP,MIXED,,222,200,103,67,412
7735735391,100,1,16.3,0-14,14-25,1,-399,-1,TOP,MIXED,,236,131,897,67,267
7735735391,200,0,16.3,0-14,14-25,1,-399,-1,NEUTRAL,MIXED,,51,36,61,150,427
7735736949,100,0,16.3,0-14,14-25,1,2536,0,NEUTRAL,MIXED,GROUP,51,887,19,17,53
7735736949,200,1,16.3,0-14,14-25,1,2536,0,BOT,FARM_HEAVY,GROUP,26,799,3,43,235
7735737099,100,0,16.3,0-14,14-25,1,536,0,BOT,MIXED,SPLIT,51,234,711,84,267
7735737099,200,1,16.3,0-14,14-25,1,536,0,TOP,FARM_HEAVY,SPLIT,81,904,112,36,412
7735738560,100,1,16.3,0-14,14-25,1,-772,-1,BOT,MIXED,GROUP,29,234,136,432,12
7735738560,200,0,16.3,0-14,14-25,1,-772,-1,NEUTRAL,FARM_HEAVY,GROUP,145,72,517,6,526
7735739511,100,0,16.3,0-14,14-25,1,249,1,BOT,FARM_HEAVY,GROUP,145,68,234,98,43
7735739511,200,1,16.3,0-14,14-25,1,249,1,NEUTRAL,FARM_HEAVY,GROUP,81,143,136,799,267
7735740810,100,1,16.3,0-14,14-25,1,3540,0,NEUTRAL,GANK_HEAVY,GROUP,145,35,69,58,235
7735740810,200,0,16.3,0-14,14-25,1,3540,0,NEUTRAL,MIXED,GROUP,29,56,61,516,16
7735745035,100,1,16.3,0-14,14-25,1,1216,0,NEUTRAL,FARM_HEAVY,GROUP,202,91,112,98,78
7735745035,200,0,16.3,0-14,14-25,1,1216,0,TOP,MIXED,GROUP,51,36,101,126,57
7735745194,100,0,16.3,0-14,14-25,1,-725,0,BOT,MIXED,GROUP,523,234,142,950,12
7735745194,200,1,16.3,0-14,14-25,1,-725,0,TOP,FARM_HEAVY,GROUP,222,427,55,69,53
7735747662,100,0,16.3,0-14,14-25,1,-3842,0,BOT,MIXED,GROUP,145,904,61,14,555
7735747662,200,1,16.3,0-14,14-25,1,-3842,0,TOP,MIXED,SPLIT,42,91,13,36,432
7735749930,100,0,16.3,0-14,14-25,1,-2140,0,TOP,MIXED,GROUP,42,131,157,19,497
7735749930,200,1,16.3,0-14,14-25,1,-2140,0,TOP,MIXED,GROUP,45,33,166,240,35
7735750303,100,1,16.3,0-14,14-25,1,1429,0,NEUTRAL,MIXED,GROUP,51,131,55,114,902
