ally_utility_champion_name,ally_bottom_champion_name,n,mean_abs_error,median_abs_error,p90_abs_error,mean_signed_error,mean_prediction,mean_actual
Heimerdinger,Caitlyn,4,0.061941911696057256,0.05978171632132029,0.10040145255322391,0.01759067261972827,0.3382420308047517,0.32065135818502344
Bard,Karma,1,0.06188079080665432,0.06188079080665432,0.06188079080665432,0.06188079080665432,0.5138141286500185,0.4519333378433642
Zoe,Nidalee,1,0.06178801513623938,0.06178801513623938,0.06178801513623938,-0.06178801513623938,0.41046244909196844,0.4722504642282078
Shaco,Samira,2,0.06163919018134564,0.06163919018134564,0.10953538256191069,0.06163919018134564,0.49453725162999773,0.43289806144865206
Nami,MonkeyKing,1,0.06134966535655356,0.06134966535655356,0.06134966535655356,0.06134966535655356,0.3483531037955244,0.28700343843897086
Milio,Kalista,1,0.06129223686187529,0.06129223686187529,0.06129223686187529,0.06129223686187529,0.267685429586563,0.2063931927246877
Teemo,Kalista,1,0.06122826133209558,0.06122826133209558,0.06122826133209558,0.06122826133209558,0.34091253495299156,0.279684273620896
Chogath,Ezreal,1,0.06101521254119274,0.06101521254119274,0.06101521254119274,-0.06101521254119274,0.4210151691020557,0.48203038164324846
Pantheon,Taliyah,1,0.06098227086847219,0.06098227086847219,0.06098227086847219,0.06098227086847219,0.47650697834280675,0.41552470747433456
XinZhao,Yasuo,1,0.060977160429897204,0.060977160429897204,0.060977160429897204,0.060977160429897204,0.548738432987474,0.48776127255757684
Janna,Malzahar,1,0.06095878792488857,0.06095878792488857,0.06095878792488857,-0.06095878792488857,0.4674668172777741,0.5284256052026627
Lux,Ahri,1,0.06083730794415787,0.06083730794415787,0.06083730794415787,-0.06083730794415787,0.36726643708688256,0.42810374503104043
Zed,Veigar,1,0.06069905793329272,0.06069905793329272,0.06069905793329272,0.06069905793329272,0.4513520291743958,0.3906529712411031
Kennen,Jhin,2,0.06048142662812084,0.06048142662812084,0.10011726028451359,0.06048142662812084,0.4267776532587791,0.36629622663065825
FiddleSticks,Lucian,4,0.06035869062062309,0.06036354110720757,0.11182378415744836,0.06035869062062309,0.3802341858209669,0.3198754952003438
Smolder,Kalista,1,0.060277698527977486,0.060277698527977486,0.060277698527977486,-0.060277698527977486,0.33893612022145075,0.39921381874942824
Pantheon,LeeSin,1,0.06026121546095453,0.06026121546095453,0.06026121546095453,-0.06026121546095453,0.43163179683043607,0.4918930122913906
FiddleSticks,Naafiri,1,0.05985361011815754,0.05985361011815754,0.05985361011815754,-0.05985361011815754,0.4243165048174254,0.48417011493558293
Anivia,Velkoz,2,0.059852147040714426,0.059852147040714426,0.10119863694682286,-0.059852147040714426,0.4060768996869091,0.46592904672762353
Yuumi,Fiora,6,0.059626924872181776,0.04850768617747522,0.11249980263111234,0.05214487408067092,0.11543826992848828,0.06329339584781737
Taric,Olaf,1,0.05958351765446673,0.05958351765446673,0.05958351765446673,0.05958351765446673,0.335629104577578,0.27604558692311126
Lux,Tristana,4,0.05929913283246716,0.057107755904256235,0.09931468874241857,0.034332002199796825,0.3451447023899263,0.31081270019012947
Karma,TahmKench,1,0.05913328064029727,0.05913328064029727,0.05913328064029727,-0.05913328064029727,0.33262348104226563,0.3917567616825629
Leblanc,Nilah,1,0.058801962008983355,0.058801962008983355,0.058801962008983355,-0.058801962008983355,0.5033519092618399,0.5621538712708233
Blitzcrank,Ekko,1,0.058338418950575455,0.058338418950575455,0.058338418950575455,0.058338418950575455,0.5568708174225285,0.4985323984719531
Rakan,Viego,1,0.05828203476056942,0.05828203476056942,0.05828203476056942,0.05828203476056942,0.4573263354219867,0.3990443006614173
Amumu,Xayah,3,0.05821043220762839,0.06995276590952604,0.07205966511483783,-0.011575254934611034,0.4316226540987898,0.44319790903340084
Syndra,Kaisa,1,0.057943747089090725,0.057943747089090725,0.057943747089090725,0.057943747089090725,0.3401774788952586,0.2822337318061679
Heimerdinger,Varus,2,0.05772614906045487,0.05772614906045487,0.08874367245088713,0.03877190423804033,0.352786276446043,0.31401437220800266
Rengar,Swain,1,0.05732567015957446,0.05732567015957446,0.05732567015957446,0.05732567015957446,0.4792566001023352,0.4219309299427607
TahmKench,Sivir,3,0.05715650521438235,0.049592190118591895,0.10411110296600705,0.05715650521438235,0.37189253188616006,0.31473602667177775
Neeko,Zed,2,0.0571452694043085,0.0571452694043085,0.07934276777914293,0.0571452694043085,0.46767864129184167,0.41053337188753314
Elise,Zilean,1,0.057052876718589274,0.057052876718589274,0.057052876718589274,0.057052876718589274,0.5787722546729931,0.5217193779544038
Rell,Zilean,2,0.05681319087502029,0.05681319087502029,0.0942738474420355,-0.046825820708769006,0.5054954872407952,0.5523213079495641
Swain,Lux,2,0.05672142917751216,0.05672142917751216,0.0711832763309438,0.01807730894178955,0.3751973678573286,0.357120058915539
Gragas,Hwei,1,0.05662643845632093,0.05662643845632093,0.05662643845632093,0.05662643845632093,0.5466661953553759,0.49003975689905493
Skarner,Ryze,1,0.0565748274299831,0.0565748274299831,0.0565748274299831,-0.0565748274299831,0.4449453859103597,0.5015202133403428
Zoe,Cassiopeia,1,0.056353436374631916,0.056353436374631916,0.056353436374631916,0.056353436374631916,0.42587973123937134,0.3695262948647394
Amumu,Hwei,2,0.05621481163147532,0.05621481163147532,0.0880257540510434,0.0397636780244601,0.48756315252083837,0.4477994744963783
Ezreal,Jinx,1,0.05591258764381529,0.05591258764381529,0.05591258764381529,-0.05591258764381529,0.3569895756242607,0.412902163268076
Chogath,Corki,3,0.05569052777571204,0.017006528186007397,0.11855447146381705,-0.0402704437464676,0.4567269999307711,0.4969974436772387
FiddleSticks,Xerath,1,0.05568318832616337,0.05568318832616337,0.05568318832616337,0.05568318832616337,0.4097663889640599,0.35408320063789656
Leblanc,LeeSin,1,0.05566761609362281,0.05566761609362281,0.05566761609362281,0.05566761609362281,0.49127241411620604,0.43560479802258323
Galio,Vladimir,1,0.05555330604366698,0.05555330604366698,0.05555330604366698,0.05555330604366698,0.5152166132919614,0.45966330724829446
Yuumi,Seraphine,2,0.055328756936438205,0.055328756936438205,0.08699392132537309,0.039581455486168614,0.18284819107672734,0.14326673559055872
Rakan,Sion,1,0.055313372626750346,0.055313372626750346,0.055313372626750346,0.055313372626750346,0.44495810603941194,0.3896447334126616
Sona,Akshan,3,0.05524824662366166,0.05067023312776481,0.09066233713233476,0.02146809120515179,0.3810395769911687,0.3595714857860169
Sona,Riven,1,0.05517490628702232,0.05517490628702232,0.05517490628702232,0.05517490628702232,0.3574622664812322,0.3022873601942099
Twitch,Jhin,1,0.05513477778414633,0.05513477778414633,0.05513477778414633,0.05513477778414633,0.5567602972063314,0.501625519422185
Yuumi,Cassiopeia,2,0.05511413596991563,0.05511413596991563,0.05575723650094212,0.05511413596991563,0.1619235037587277,0.10680936778881206
Taliyah,Kalista,1,0.05486361073296275,0.05486361073296275,0.05486361073296275,-0.05486361073296275,0.47914185230677664,0.5340054630397394
Tristana,Swain,1,0.05485143541189341,0.05485143541189341,0.05485143541189341,-0.05485143541189341,0.4622027673362772,0.5170542027481706
Ziggs,Yunara,1,0.05459932716118654,0.05459932716118654,0.05459932716118654,0.05459932716118654,0.3126469426295122,0.25804761546832566
Bard,Kassadin,1,0.0545722315323971,0.0545722315323971,0.0545722315323971,0.0545722315323971,0.5137497055917197,0.45917747405932263
Pantheon,Xerath,4,0.054566798494710744,0.023387075241560668,0.11567582684589775,0.045881748005769774,0.5009402592846162,0.45505851127884633
Teemo,Zilean,1,0.05450067355959781,0.05450067355959781,0.05450067355959781,-0.05450067355959781,0.4675662933216926,0.5220669668812904
Kindred,Senna,1,0.05435889349692352,0.05435889349692352,0.05435889349692352,0.05435889349692352,0.37750385517589385,0.32314496167897033
Poppy,Karthus,1,0.05412143279523618,0.05412143279523618,0.05412143279523618,-0.05412143279523618,0.5240575650841456,0.5781789978793818
Soraka,XinZhao,1,0.05409073585034485,0.05409073585034485,0.05409073585034485,-0.05409073585034485,0.3594230924685353,0.41351382831888017
Vex,Sivir,1,0.05401689978353569,0.05401689978353569,0.05401689978353569,-0.05401689978353569,0.4026555188212061,0.4566724186047418
LeeSin,Kaisa,2,0.05381860414109735,0.05381860414109735,0.09275325472699883,-0.04866831323237686,0.39697247333349095,0.4456407865658678
Zac,Kaisa,1,0.05371317467479464,0.05371317467479464,0.05371317467479464,-0.05371317467479464,0.3966028007457879,0.45031597542058255
Lissandra,Aphelios,1,0.05360514703217589,0.05360514703217589,0.05360514703217589,0.05360514703217589,0.3796798953272781,0.3260747482951022
KogMaw,Senna,1,0.053161297361536214,0.053161297361536214,0.053161297361536214,0.053161297361536214,0.26404699142048293,0.21088569405894672
Malzahar,Caitlyn,1,0.05312300822730193,0.05312300822730193,0.05312300822730193,-0.05312300822730193,0.3138410663394456,0.3669640745667475
Morgana,Nilah,1,0.05296303935204011,0.05296303935204011,0.05296303935204011,-0.05296303935204011,0.3046979587315657,0.3576609980836058
Camille,Xayah,2,0.05294683298741859,0.05294683298741859,0.06256000351470764,-0.05294683298741859,0.4643968359349283,0.517343668922347
Skarner,Zeri,1,0.05294201825395811,0.05294201825395811,0.05294201825395811,0.05294201825395811,0.378286232370246,0.3253442141162879
Nautilus,Ryze,2,0.05286901751700496,0.05286901751700496,0.0752284468561394,0.02794928667391805,0.46057354424479935,0.4326242575708813
Taric,RekSai,1,0.05282333203764544,0.05282333203764544,0.05282333203764544,0.05282333203764544,0.3840124923721084,0.33118916033446294
Thresh,Viego,1,0.0525813355451204,0.0525813355451204,0.0525813355451204,0.0525813355451204,0.37764314114681924,0.32506180560169884
Jax,Brand,1,0.05252220696797383,0.05252220696797383,0.05252220696797383,-0.05252220696797383,0.5331398116058791,0.5856620185738529
Braum,Swain,7,0.05241750608902381,0.043399836655091784,0.09844885554871272,-0.03791175498272153,0.372020518862921,0.4099322738456425
Seraphine,Xayah,5,0.05241690794340155,0.03651980113484449,0.08981679359817668,0.013280925261259412,0.3216775168128857,0.30839659155162635
Janna,Aurora,1,0.05229679273419141,0.05229679273419141,0.05229679273419141,-0.05229679273419141,0.5108086365194442,0.5631054292536356
Amumu,Velkoz,1,0.052281143292926935,0.052281143292926935,0.052281143292926935,-0.052281143292926935,0.43126483836764185,0.4835459816605688
Leona,Yone,1,0.0522353795792892,0.0522353795792892,0.0522353795792892,-0.0522353795792892,0.4904888522719076,0.5427242318511968
Poppy,Akali,1,0.05212367371994553,0.05212367371994553,0.05212367371994553,-0.05212367371994553,0.523263365800488,0.5753870395204336
Renata,Ziggs,1,0.05171239373859743,0.05171239373859743,0.05171239373859743,-0.05171239373859743,0.4387119679031557,0.4904243616417531
JarvanIV,Ziggs,2,0.05168644168653577,0.05168644168653577,0.0781320084524937,-0.05168644168653577,0.510360280136551,0.5620467218230868
Thresh,Fiora,1,0.05164277627986236,0.05164277627986236,0.05164277627986236,0.05164277627986236,0.31678557608328956,0.2651427998034272
Zaahen,Kalista,1,0.05145482187991385,0.05145482187991385,0.05145482187991385,0.05145482187991385,0.3111830475898167,0.25972822570990284
Annie,Yasuo,1,0.05142775071505529,0.05142775071505529,0.05142775071505529,-0.05142775071505529,0.3426803668241239,0.3941081175391792
Nami,Ambessa,1,0.05112132162618255,0.05112132162618255,0.05112132162618255,0.05112132162618255,0.37867092156976967,0.3275495999435871
Ashe,Xayah,1,0.05072289641271527,0.05072289641271527,0.05072289641271527,0.05072289641271527,0.3353568374921427,0.2846339410794274
Galio,Lux,1,0.05066366749046519,0.05066366749046519,0.05066366749046519,-0.05066366749046519,0.4014065980082862,0.4520702654987514
Zyra,Tristana,2,0.05056677804326648,0.05056677804326648,0.050643371273744166,-0.05056677804326648,0.3027397434280894,0.3533065214713559
Leblanc,Karma,1,0.05049648296161624,0.05049648296161624,0.05049648296161624,-0.05049648296161624,0.5694122621660019,0.6199087451276182
Pantheon,Viego,1,0.050431721320452816,0.050431721320452816,0.050431721320452816,-0.050431721320452816,0.5149427718177417,0.5653744931381945
Zoe,Singed,1,0.0504311427235169,0.0504311427235169,0.0504311427235169,0.0504311427235169,0.45237045792039027,0.40193931519687337
Sion,Ashe,3,0.05028695397109661,0.031351876728458294,0.09085334259707337,0.05028695397109661,0.33267923102454494,0.2823922770534484
Pyke,Qiyana,3,0.05025182930359264,0.06512184428538659,0.07616121399807112,-0.05025182930359264,0.4683686106020752,0.5186204399056679
Thresh,Sylas,1,0.050070506983506846,0.050070506983506846,0.050070506983506846,0.050070506983506846,0.3348620010263723,0.28479149404286547
Braum,Veigar,4,0.04990906333371094,0.046573689114291855,0.08109167809624532,0.003335374219419082,0.415089812209803,0.4117544379903839
Leblanc,Corki,6,0.049904710186927485,0.030933372064389397,0.09957435905169756,-0.005364011524732491,0.5214866217155472,0.5268506332402797
Ekko,Xayah,1,0.049466189106331326,0.049466189106331326,0.049466189106331326,0.049466189106331326,0.4544538975060291,0.4049877083996978
Xerath,Aphelios,2,0.04942807327298754,0.04942807327298754,0.05160260972388825,0.002718170563625888,0.28031205554557803,0.27759388498195214
Taric,Brand,1,0.0493601394550377,0.0493601394550377,0.0493601394550377,-0.0493601394550377,0.3552664970221427,0.4046266364771804
Shaco,Viktor,1,0.049352249418989635,0.049352249418989635,0.049352249418989635,0.049352249418989635,0.5664064521671602,0.5170542027481706
Sion,Naafiri,1,0.04934819234405774,0.04934819234405774,0.04934819234405774,-0.04934819234405774,0.4442926418271429,0.49364083417120064
Velkoz,MasterYi,1,0.04914372764968933,0.04914372764968933,0.04914372764968933,0.04914372764968933,0.31613909272591406,0.26699536507622473
TahmKench,TwistedFate,1,0.0489879771252581,0.0489879771252581,0.0489879771252581,0.0489879771252581,0.3795602752417241,0.330572298116466
Rammus,Velkoz,1,0.04897313727347907,0.04897313727347907,0.04897313727347907,-0.04897313727347907,0.5141322919801565,0.5631054292536356
Nasus,Vayne,1,0.04888864315011954,0.04888864315011954,0.04888864315011954,0.04888864315011954,0.3036847564044878,0.25479611325436824
JarvanIV,Yasuo,1,0.04867418249134631,0.04867418249134631,0.04867418249134631,-0.04867418249134631,0.40138843556757725,0.45006261805892356
AurelionSol,Kalista,1,0.04846078056834513,0.04846078056834513,0.04846078056834513,-0.04846078056834513,0.6072490692875083,0.6557098498558535
Maokai,Zilean,1,0.04828047314444445,0.04828047314444445,0.04828047314444445,0.04828047314444445,0.4997166104591395,0.45143613731469506
Lulu,Viego,1,0.04827285339691112,0.04827285339691112,0.04827285339691112,0.04827285339691112,0.27974712176656585,0.23147426836965473
Ashe,Olaf,1,0.04818951586080267,0.04818951586080267,0.04818951586080267,0.04818951586080267,0.36201895987874316,0.3138294440179405
Rengar,Jhin,1,0.04814993415605828,0.04814993415605828,0.04814993415605828,-0.04814993415605828,0.412624761332166,0.4607746954882243
Lux,Ornn,1,0.047924342014889765,0.047924342014889765,0.047924342014889765,-0.047924342014889765,0.42387020330234887,0.47179454531723863
TwistedFate,Ezreal,3,0.04776897186471377,0.04864730243782972,0.05875382738901632,-0.025516202178381353,0.4767840709493309,0.5023002731277123
Hwei,Yasuo,2,0.047553762402202354,0.047553762402202354,0.05197958334680951,0.005532276180758938,0.36372213229504957,0.3581898561142906
Elise,Soraka,1,0.04736057516436509,0.04736057516436509,0.04736057516436509,-0.04736057516436509,0.5172579011803735,0.5646184763447386
Senna,Malphite,1,0.04735430417855385,0.04735430417855385,0.04735430417855385,0.04735430417855385,0.34247061383159516,0.2951163096530413
Ivern,AurelionSol,1,0.047242724428670335,0.047242724428670335,0.047242724428670335,-0.047242724428670335,0.49112592981042397,0.5383686542390943
Jhin,Kaisa,1,0.04724050248396933,0.04724050248396933,0.04724050248396933,0.04724050248396933,0.3537562742755913,0.306515771791622
Ashe,Swain,2,0.04710570999831895,0.04710570999831895,0.047414784146765934,-0.04710570999831895,0.3279854225864709,0.3750911325847899
Nautilus,Akshan,2,0.047077709681318636,0.047077709681318636,0.04928359164660399,0.047077709681318636,0.4185079766664518,0.37143026698513315
Renata,Syndra,2,0.046965190814053565,0.046965190814053565,0.08096831373405582,0.046965190814053565,0.4018944408400492,0.3549292500259956
Nidalee,Senna,1,0.04674878319674464,0.04674878319674464,0.04674878319674464,-0.04674878319674464,0.4167518834975211,0.46350066669426576
Cassiopeia,Caitlyn,1,0.04671331395867895,0.04671331395867895,0.04671331395867895,0.04671331395867895,0.425290821332907,0.3785775073742281
Poppy,KogMaw,2,0.04655054882401988,0.04655054882401988,0.04776045218167457,0.04655054882401988,0.4773557905199825,0.4308052416959626
Taliyah,Draven,1,0.04653932497069346,0.04653932497069346,0.04653932497069346,0.04653932497069346,0.43768363928805165,0.3911443143173582
Nidalee,Twitch,4,0.04647653811040221,0.0400177922509137,0.07233555074103522,0.0051848779389793015,0.42314088128771604,0.4179560033487367
Nidalee,Tristana,3,0.04612572189159264,0.054940792796223326,0.06404925108369106,0.009498526694110424,0.4506580967774659,0.4411595700833555
Chogath,Samira,1,0.04610475867990105,0.04610475867990105,0.04610475867990105,-0.04610475867990105,0.4116500004838575,0.4577547591637586
Shen,Kalista,3,0.04599671408469955,0.04005135623663847,0.08557715122330392,0.018642352561947306,0.3038658856543857,0.2852235330924384
Ashe,Yasuo,1,0.04582966104532482,0.04582966104532482,0.04582966104532482,-0.04582966104532482,0.3137416039588516,0.3595712650041764
Soraka,Olaf,1,0.04573758542483347,0.04573758542483347,0.04573758542483347,-0.04573758542483347,0.2852304324949693,0.3309680179198028
Zoe,Kalista,2,0.04542357311125805,0.04542357311125805,0.050037502022962164,0.005767411139630141,0.36832900551201264,0.36256159437238245
Nami,Zed,3,0.045275235432693135,0.008066613984806736,0.10332714475250161,0.03948628286359041,0.39285838887261443,0.353372106009024
Aatrox,Yunara,1,0.045201040709660245,0.045201040709660245,0.045201040709660245,-0.045201040709660245,0.5038200859015435,0.5490211266112037
Velkoz,Fizz,1,0.045030389591853126,0.045030389591853126,0.045030389591853126,-0.045030389591853126,0.36473312446333,0.40976351405518313
Xerath,Lux,2,0.04501139196083309,0.04501139196083309,0.06356122396388321,-0.04501139196083309,0.327921908851317,0.3729333008121501
Neeko,Naafiri,1,0.044843691134957564,0.044843691134957564,0.044843691134957564,-0.044843691134957564,0.39898080891576265,0.4438245000507202
Annie,Ezreal,6,0.04474591401797626,0.03705145079122249,0.08298014522537883,-0.03389304913520938,0.38628378852060674,0.42017683765581615
Pyke,Camille,1,0.04469492095955102,0.04469492095955102,0.04469492095955102,-0.04469492095955102,0.4949201276858905,0.5396150486454415
Kayle,Twitch,1,0.04463250960570436,0.04463250960570436,0.04463250960570436,-0.04463250960570436,0.22936401991979294,0.2739965295254973
Gragas,Draven,1,0.04424066236813562,0.04424066236813562,0.04424066236813562,0.04424066236813562,0.3684021213734894,0.32416145900535376
Lux,Veigar,3,0.044136262732645905,0.01769043012257482,0.08427959524549675,-0.02314832828483891,0.38416754559380834,0.40731587387864726
Karma,TwistedFate,1,0.04405634775133854,0.04405634775133854,0.04405634775133854,0.04405634775133854,0.4703369162888453,0.42628056853750673
Kindred,Ekko,1,0.04404460762842871,0.04404460762842871,0.04404460762842871,0.04404460762842871,0.38986995709733846,0.34582534946890975
Seraphine,Katarina,1,0.04385611790529603,0.04385611790529603,0.04385611790529603,0.04385611790529603,0.32268710770932285,0.2788309898040268
TahmKench,Xerath,2,0.04380635251898213,0.04380635251898213,0.07209704735910376,-0.03536336855015204,0.37562494789208095,0.410988316442233
Xerath,Hwei,1,0.04374710970310164,0.04374710970310164,0.04374710970310164,-0.04374710970310164,0.37093359976636425,0.4146807094694659
Hwei,Xayah,1,0.04370289696403201,0.04370289696403201,0.04370289696403201,-0.04370289696403201,0.32779670349694345,0.37149960046097547
Sylas,Vladimir,1,0.04343223715442196,0.04343223715442196,0.04343223715442196,0.04343223715442196,0.5070132980786501,0.4635810609242282
Swain,Syndra,1,0.04330058115687885,0.04330058115687885,0.04330058115687885,0.04330058115687885,0.3891680266369589,0.34586744548008
Zilean,Singed,2,0.04321460832370738,0.04321460832370738,0.0574717479381522,0.04321460832370738,0.3788826316955622,0.3356680233718548
Milio,Yone,1,0.04320692321284014,0.04320692321284014,0.04320692321284014,0.04320692321284014,0.3259089090962676,0.28270198588342743
Ashe,Zilean,1,0.043203580693033206,0.043203580693033206,0.043203580693033206,0.043203580693033206,0.3900898232667483,0.3468862425737151
Zilean,Graves,1,0.04312889630921385,0.04312889630921385,0.04312889630921385,-0.04312889630921385,0.4014247537895524,0.44455365009876624
